ID,Name,Description,ColumnSpec,category,type,unit,source_comment,changes,comment
SCCS1545,Adult Preference in Trade,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1546,Adults Gather,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1547,Children Gather,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1548,Children under 6 Gather,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1549,Children 6 to 10 Gather,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1550,Children over 10 Gather,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1551,Who Controls the Products of Gathering?,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1552,Children Gather Alone,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1553,Children Gather with Children,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1554,Children Gather with Adults,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1555,Importance of Boy Gathering,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1556,Importance of Girl Gathering,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1557,Adult Preference Gathering,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1558,Adult hunt,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1559,Children hunt,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1560,Children under 6 hunt,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1561,Children 6 to 10 hunt,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1562,Children over 10 hunt,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1563,Who controls the products of hunting?,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1564,Children hunt alone,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1565,Children hunt with adults,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1566,Children hunt with adults,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1567,Importance of boy hunting,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1568,Importance of girl hunting,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1569,Adult preference hunting,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1570,Adults do child care,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1571,Children do child care,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1572,Children under 6 do child care,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1573,Children 6 to 10 do child care,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1574,Children over 10 do child care,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1575,Children do child care alone,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1576,Children do child care along with other children,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1577,Children do child care with adults,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1578,Importance of boy doing child care,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1579,Importance of girl doing child care,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1580,Adult preference in child care,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1581,Adults do housekeeping,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1582,Children do housekeeping,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1583,Children under 6 do housekeeping,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1584,Children 6 to 10 do housekeeping,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1585,Children over 10 do housekeeping,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1586,Children do housekeeping alone,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1587,Children do housekeeping with children,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1588,Children do housekeeping with adults,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1589,Importance of boy housekeeping,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1590,Importance of girl housekeeping,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1591,Adult preference housekeeping,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1592,Adults Cook,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1593,Children Cook,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1594,Children under 6 Cook,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1595,Children 6 to 10 Cook,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1596,Children over 10 Cook,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1597,Who Controls the Products of Cooking?,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1598,Children Cook Alone,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1599,Children Cook with Children,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1600,Children Cook with Adults,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1601,Importance of Boy Cooking,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1602,Importance of Girl Cooking,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1603,Adult Preference Cooking,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1604,Adults Tend Fires,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1605,Children Tend Fires,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1606,Children under 6 Tend Fires,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1607,Children 6 to 10 Tend Fires,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1608,Children over 10 Tend Fires,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1609,Children Tend Fires Alone,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1610,Children Tend Fires along with Other Children,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1611,Children Tend Fires with Adults,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1612,Importance of Boy Tending Fires,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
SCCS1613,Importance of Girl Tending Fires,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,"Note, codes not ordered (note source: DRW codebook)"
